"gsid","index_no","station","district","year","month","day","max_temp"
"199","1405","Taplejung","Taplejung","2017","11","21","22.4"
"199","1405","Taplejung","Taplejung","2017","11","22","20.2"
"199","1405","Taplejung","Taplejung","2017","11","23","20.5"
"199","1405","Taplejung","Taplejung","2017","11","24","20"
"199","1405","Taplejung","Taplejung","2017","11","25","19.4"
"199","1405","Taplejung","Taplejung","2017","11","26","19"
"199","1405","Taplejung","Taplejung","2017","11","27","18.7"
"199","1405","Taplejung","Taplejung","2017","11","28","18"
"199","1405","Taplejung","Taplejung","2017","11","29","18.2"
"199","1405","Taplejung","Taplejung","2017","11","30","18"
"199","1405","Taplejung","Taplejung","2017","12","01","19.5"
"199","1405","Taplejung","Taplejung","2017","12","02","19.8"
"199","1405","Taplejung","Taplejung","2017","12","03","19.1"
"199","1405","Taplejung","Taplejung","2017","12","04","19.5"
"199","1405","Taplejung","Taplejung","2017","12","05","20.2"
"199","1405","Taplejung","Taplejung","2017","12","06","19.2"
"199","1405","Taplejung","Taplejung","2017","12","07","19.5"
"199","1405","Taplejung","Taplejung","2017","12","08","19.5"
"199","1405","Taplejung","Taplejung","2017","12","09","20.5"
"199","1405","Taplejung","Taplejung","2017","12","10","22"
"199","1405","Taplejung","Taplejung","2017","12","11","21"
"199","1405","Taplejung","Taplejung","2017","12","12","20"
"199","1405","Taplejung","Taplejung","2017","12","13","21"
"199","1405","Taplejung","Taplejung","2017","12","14","18.5"
"199","1405","Taplejung","Taplejung","2017","12","15","19"
"199","1405","Taplejung","Taplejung","2017","12","16","18.5"
"199","1405","Taplejung","Taplejung","2017","12","17","17.6"
"199","1405","Taplejung","Taplejung","2017","12","18","17.8"
"199","1405","Taplejung","Taplejung","2017","12","19","18.6"
"199","1405","Taplejung","Taplejung","2017","12","20","18.2"
"199","1405","Taplejung","Taplejung","2017","12","21","18.6"
"199","1405","Taplejung","Taplejung","2017","12","22","18"
"199","1405","Taplejung","Taplejung","2017","12","23","17"
"199","1405","Taplejung","Taplejung","2017","12","24","17.8"
"199","1405","Taplejung","Taplejung","2017","12","25","18"
"199","1405","Taplejung","Taplejung","2017","12","26","19"
"199","1405","Taplejung","Taplejung","2017","12","27","21.5"
"199","1405","Taplejung","Taplejung","2017","12","28","21"
"199","1405","Taplejung","Taplejung","2017","12","29","20.1"
"199","1405","Taplejung","Taplejung","2017","12","30","19.1"
"199","1405","Taplejung","Taplejung","2017","12","31","20"
"199","1405","Taplejung","Taplejung","2018","01","01","17.5"
"199","1405","Taplejung","Taplejung","2018","01","02","16.5"
"199","1405","Taplejung","Taplejung","2018","01","03","16.5"
"199","1405","Taplejung","Taplejung","2018","01","04","16.6"
"199","1405","Taplejung","Taplejung","2018","01","05","14.7"
"199","1405","Taplejung","Taplejung","2018","01","06","15"
"199","1405","Taplejung","Taplejung","2018","01","07","13.6"
"199","1405","Taplejung","Taplejung","2018","01","08","12.8"
"199","1405","Taplejung","Taplejung","2018","01","09","15"
"199","1405","Taplejung","Taplejung","2018","01","10","16"
"199","1405","Taplejung","Taplejung","2018","01","11","16"
"199","1405","Taplejung","Taplejung","2018","01","12","17"
"199","1405","Taplejung","Taplejung","2018","01","13","17.5"
"199","1405","Taplejung","Taplejung","2018","01","14","15.5"
"199","1405","Taplejung","Taplejung","2018","01","15","16.8"
"199","1405","Taplejung","Taplejung","2018","01","16","17"
"199","1405","Taplejung","Taplejung","2018","01","17","17"
"199","1405","Taplejung","Taplejung","2018","01","18","17.5"
"199","1405","Taplejung","Taplejung","2018","01","19","17.2"
"199","1405","Taplejung","Taplejung","2018","01","20","16.2"
"199","1405","Taplejung","Taplejung","2018","01","21","18.5"
"199","1405","Taplejung","Taplejung","2018","01","22","19"
"199","1405","Taplejung","Taplejung","2018","01","23","20"
"199","1405","Taplejung","Taplejung","2018","01","24","15.5"
"199","1405","Taplejung","Taplejung","2018","01","25","16"
"199","1405","Taplejung","Taplejung","2018","01","26","15"
"199","1405","Taplejung","Taplejung","2018","01","27","13.5"
"199","1405","Taplejung","Taplejung","2018","01","28","14"
"199","1405","Taplejung","Taplejung","2018","01","29","14.5"
"199","1405","Taplejung","Taplejung","2018","01","30","15.5"
"199","1405","Taplejung","Taplejung","2018","01","31","14"
"199","1405","Taplejung","Taplejung","2018","02","01","16.5"
"199","1405","Taplejung","Taplejung","2018","02","02","14.2"
"199","1405","Taplejung","Taplejung","2018","02","03","16.1"
"199","1405","Taplejung","Taplejung","2018","02","04","17.5"
"199","1405","Taplejung","Taplejung","2018","02","05","18.5"
"199","1405","Taplejung","Taplejung","2018","02","06","17"
"199","1405","Taplejung","Taplejung","2018","02","07","18.9"
"199","1405","Taplejung","Taplejung","2018","02","08","19"
"199","1405","Taplejung","Taplejung","2018","02","09","20"
"199","1405","Taplejung","Taplejung","2018","02","10","18.2"
"199","1405","Taplejung","Taplejung","2018","02","11","18.2"
"199","1405","Taplejung","Taplejung","2018","02","12","16.5"
"199","1405","Taplejung","Taplejung","2018","02","13","20.2"
"199","1405","Taplejung","Taplejung","2018","02","14","18"
"199","1405","Taplejung","Taplejung","2018","02","15","21.1"
"199","1405","Taplejung","Taplejung","2018","02","16","18.6"
"199","1405","Taplejung","Taplejung","2018","02","17","18.5"
"199","1405","Taplejung","Taplejung","2018","02","18","17.9"
"199","1405","Taplejung","Taplejung","2018","02","19","17.5"
"199","1405","Taplejung","Taplejung","2018","02","20","18.5"
"199","1405","Taplejung","Taplejung","2018","02","21","19"
"199","1405","Taplejung","Taplejung","2018","02","22","17.2"
"199","1405","Taplejung","Taplejung","2018","02","23","16.6"
"199","1405","Taplejung","Taplejung","2018","02","24","19.2"
"199","1405","Taplejung","Taplejung","2018","02","25","20.1"
"199","1405","Taplejung","Taplejung","2018","02","26","20"
"199","1405","Taplejung","Taplejung","2018","02","27","20.6"
"199","1405","Taplejung","Taplejung","2018","02","28","20"
"199","1405","Taplejung","Taplejung","2018","03","01","20.5"
"199","1405","Taplejung","Taplejung","2018","03","02","18.5"
"199","1405","Taplejung","Taplejung","2018","03","03","21.5"
"199","1405","Taplejung","Taplejung","2018","03","04","21.8"
"199","1405","Taplejung","Taplejung","2018","03","05","21.8"
"199","1405","Taplejung","Taplejung","2018","03","06","22.5"
"199","1405","Taplejung","Taplejung","2018","03","07","22"
"199","1405","Taplejung","Taplejung","2018","03","08","21.8"
"199","1405","Taplejung","Taplejung","2018","03","09","22.1"
"199","1405","Taplejung","Taplejung","2018","03","10","20.4"
"199","1405","Taplejung","Taplejung","2018","03","11","19.6"
"199","1405","Taplejung","Taplejung","2018","03","12","19.5"
"199","1405","Taplejung","Taplejung","2018","03","13","20.6"
"199","1405","Taplejung","Taplejung","2018","03","14","21.5"
"199","1405","Taplejung","Taplejung","2018","03","15","20.5"
"199","1405","Taplejung","Taplejung","2018","03","16","23.5"
"199","1405","Taplejung","Taplejung","2018","03","17","23.5"
"199","1405","Taplejung","Taplejung","2018","03","18","22.8"
"199","1405","Taplejung","Taplejung","2018","03","19","24.8"
"199","1405","Taplejung","Taplejung","2018","03","20","23.2"
"199","1405","Taplejung","Taplejung","2018","03","21","22.8"
"199","1405","Taplejung","Taplejung","2018","03","22","22.5"
"199","1405","Taplejung","Taplejung","2018","03","23","23.5"
"199","1405","Taplejung","Taplejung","2018","03","24","24.2"
"199","1405","Taplejung","Taplejung","2018","03","25","23.5"
"199","1405","Taplejung","Taplejung","2018","03","26","23"
"199","1405","Taplejung","Taplejung","2018","03","27","23.4"
"199","1405","Taplejung","Taplejung","2018","03","28","22.4"
"199","1405","Taplejung","Taplejung","2018","03","29","22.2"
"199","1405","Taplejung","Taplejung","2018","03","30","20.5"
"199","1405","Taplejung","Taplejung","2018","03","31","21.5"
"199","1405","Taplejung","Taplejung","2018","04","01","23.5"
"199","1405","Taplejung","Taplejung","2018","04","02","25.5"
"199","1405","Taplejung","Taplejung","2018","04","03","21"
"199","1405","Taplejung","Taplejung","2018","04","04","21.5"
"199","1405","Taplejung","Taplejung","2018","04","05","18.5"
"199","1405","Taplejung","Taplejung","2018","04","06","24"
"199","1405","Taplejung","Taplejung","2018","04","07","23"
"199","1405","Taplejung","Taplejung","2018","04","08","24.2"
"199","1405","Taplejung","Taplejung","2018","04","09","22.3"
"199","1405","Taplejung","Taplejung","2018","04","10","23.5"
"199","1405","Taplejung","Taplejung","2018","04","11","21.2"
"199","1405","Taplejung","Taplejung","2018","04","12","22.5"
"199","1405","Taplejung","Taplejung","2018","04","13","23.2"
"199","1405","Taplejung","Taplejung","2018","04","14","23.5"
"199","1405","Taplejung","Taplejung","2018","04","15","23.5"
"199","1405","Taplejung","Taplejung","2018","04","16","23.5"
"199","1405","Taplejung","Taplejung","2018","04","17","23.5"
"199","1405","Taplejung","Taplejung","2018","04","18","16.5"
"199","1405","Taplejung","Taplejung","2018","04","19","23"
"199","1405","Taplejung","Taplejung","2018","04","20","23.5"
"199","1405","Taplejung","Taplejung","2018","04","21","24.5"
"199","1405","Taplejung","Taplejung","2018","04","22","25"
"199","1405","Taplejung","Taplejung","2018","04","23","23.5"
"199","1405","Taplejung","Taplejung","2018","04","24","23.4"
"199","1405","Taplejung","Taplejung","2018","04","25","23.4"
"199","1405","Taplejung","Taplejung","2018","04","26","21.7"
"199","1405","Taplejung","Taplejung","2018","04","27","24.5"
"199","1405","Taplejung","Taplejung","2018","04","28","21.5"
"199","1405","Taplejung","Taplejung","2018","04","29","20.5"
"199","1405","Taplejung","Taplejung","2018","04","30","18.7"
"199","1405","Taplejung","Taplejung","2018","05","01","23.7"
"199","1405","Taplejung","Taplejung","2018","05","02","23.5"
"199","1405","Taplejung","Taplejung","2018","05","03","20.5"
"199","1405","Taplejung","Taplejung","2018","05","04","21"
"199","1405","Taplejung","Taplejung","2018","05","05","22.5"
"199","1405","Taplejung","Taplejung","2018","05","06","22.7"
"199","1405","Taplejung","Taplejung","2018","05","07","24.5"
"199","1405","Taplejung","Taplejung","2018","05","08","25.5"
"199","1405","Taplejung","Taplejung","2018","05","09","24.7"
"199","1405","Taplejung","Taplejung","2018","05","10","24.6"
"199","1405","Taplejung","Taplejung","2018","05","11","24"
"199","1405","Taplejung","Taplejung","2018","05","12","24.5"
"199","1405","Taplejung","Taplejung","2018","05","13","21.5"
"199","1405","Taplejung","Taplejung","2018","05","14","18.2"
"199","1405","Taplejung","Taplejung","2018","05","15","23.2"
"199","1405","Taplejung","Taplejung","2018","05","16","24.8"
"199","1405","Taplejung","Taplejung","2018","05","17","22.1"
"199","1405","Taplejung","Taplejung","2018","05","18","24.2"
"199","1405","Taplejung","Taplejung","2018","05","19","23.8"
"199","1405","Taplejung","Taplejung","2018","05","20","25.5"
"199","1405","Taplejung","Taplejung","2018","05","21","26.2"
"199","1405","Taplejung","Taplejung","2018","05","22","25.2"
"199","1405","Taplejung","Taplejung","2018","05","23","25.3"
"199","1405","Taplejung","Taplejung","2018","05","24","23.2"
"199","1405","Taplejung","Taplejung","2018","05","25","25.5"
"199","1405","Taplejung","Taplejung","2018","05","26","21.7"
"199","1405","Taplejung","Taplejung","2018","05","27","25.7"
"199","1405","Taplejung","Taplejung","2018","05","28","26"
"199","1405","Taplejung","Taplejung","2018","05","29","24"
"199","1405","Taplejung","Taplejung","2018","05","30","22.2"
"199","1405","Taplejung","Taplejung","2018","05","31","25.6"
"199","1405","Taplejung","Taplejung","2018","06","01","25.5"
"199","1405","Taplejung","Taplejung","2018","06","02","23.6"
"199","1405","Taplejung","Taplejung","2018","06","03","24.7"
"199","1405","Taplejung","Taplejung","2018","06","04","27.3"
"199","1405","Taplejung","Taplejung","2018","06","05","26.7"
"199","1405","Taplejung","Taplejung","2018","06","06","28.3"
"199","1405","Taplejung","Taplejung","2018","06","07","24.7"
"199","1405","Taplejung","Taplejung","2018","06","08","22.3"
"199","1405","Taplejung","Taplejung","2018","06","09","27.2"
"199","1405","Taplejung","Taplejung","2018","06","10","28.2"
"199","1405","Taplejung","Taplejung","2018","06","11","27.4"
"199","1405","Taplejung","Taplejung","2018","06","12","26.7"
"199","1405","Taplejung","Taplejung","2018","06","13","26.7"
"199","1405","Taplejung","Taplejung","2018","06","14","25.6"
"199","1405","Taplejung","Taplejung","2018","06","15","22.8"
"199","1405","Taplejung","Taplejung","2018","06","16","20.8"
"199","1405","Taplejung","Taplejung","2018","06","17","22.7"
"199","1405","Taplejung","Taplejung","2018","06","18","26"
"199","1405","Taplejung","Taplejung","2018","06","19","26.6"
"199","1405","Taplejung","Taplejung","2018","06","20","27.2"
"199","1405","Taplejung","Taplejung","2018","06","21","26.8"
"199","1405","Taplejung","Taplejung","2018","06","22","27.7"
"199","1405","Taplejung","Taplejung","2018","06","23","25.4"
"199","1405","Taplejung","Taplejung","2018","06","24","28.2"
"199","1405","Taplejung","Taplejung","2018","06","25","25.7"
"199","1405","Taplejung","Taplejung","2018","06","26","26.7"
"199","1405","Taplejung","Taplejung","2018","06","27","26.5"
"199","1405","Taplejung","Taplejung","2018","06","28","26.3"
"199","1405","Taplejung","Taplejung","2018","06","29","27.1"
"199","1405","Taplejung","Taplejung","2018","06","30","26.8"
"199","1405","Taplejung","Taplejung","2018","07","01","22.2"
"199","1405","Taplejung","Taplejung","2018","07","02","21.8"
"199","1405","Taplejung","Taplejung","2018","07","03","24.7"
"199","1405","Taplejung","Taplejung","2018","07","04","24.2"
"199","1405","Taplejung","Taplejung","2018","07","05","26"
"199","1405","Taplejung","Taplejung","2018","07","06","26.4"
"199","1405","Taplejung","Taplejung","2018","07","07","28.4"
"199","1405","Taplejung","Taplejung","2018","07","08","25.8"
"199","1405","Taplejung","Taplejung","2018","07","09","27.8"
"199","1405","Taplejung","Taplejung","2018","07","10","26.4"
"199","1405","Taplejung","Taplejung","2018","07","11","26.5"
"199","1405","Taplejung","Taplejung","2018","07","12","26.8"
"199","1405","Taplejung","Taplejung","2018","07","13","27.5"
"199","1405","Taplejung","Taplejung","2018","07","14","27.7"
"199","1405","Taplejung","Taplejung","2018","07","15","27.2"
"199","1405","Taplejung","Taplejung","2018","07","16","28"
"199","1405","Taplejung","Taplejung","2018","07","17","29"
"199","1405","Taplejung","Taplejung","2018","07","18","28.5"
"199","1405","Taplejung","Taplejung","2018","07","19","29.7"
"199","1405","Taplejung","Taplejung","2018","07","20","29.4"
"199","1405","Taplejung","Taplejung","2018","07","21","25.4"
"199","1405","Taplejung","Taplejung","2018","07","22","27.5"
"199","1405","Taplejung","Taplejung","2018","07","23","26.2"
"199","1405","Taplejung","Taplejung","2018","07","24","26.5"
"199","1405","Taplejung","Taplejung","2018","07","25","27"
"199","1405","Taplejung","Taplejung","2018","07","26","25"
"199","1405","Taplejung","Taplejung","2018","07","27","26"
"199","1405","Taplejung","Taplejung","2018","07","28","25.8"
"199","1405","Taplejung","Taplejung","2018","07","29","25.2"
"199","1405","Taplejung","Taplejung","2018","07","30","24.8"
"199","1405","Taplejung","Taplejung","2018","07","31","25.5"
"199","1405","Taplejung","Taplejung","2018","08","01","22.5"
"199","1405","Taplejung","Taplejung","2018","08","02","23"
"199","1405","Taplejung","Taplejung","2018","08","03","25.6"
"199","1405","Taplejung","Taplejung","2018","08","04","25.5"
"199","1405","Taplejung","Taplejung","2018","08","05","25.5"
"199","1405","Taplejung","Taplejung","2018","08","06","26"
